timestamp, frame, x, y, z, qx, qy, qz, qw
329974.395120333, 000231, -0.09257994, -0.17564777, 0.22381745, -0.48770422, 0.7395993, -0.45676965, 0.08061612
329974.4284615, 000232, -0.09112137, -0.17515379, 0.22578871, -0.49007106, 0.74104, -0.4523019, 0.07818578
329974.461800958, 000233, -0.089680925, -0.17464304, 0.22763732, -0.49230036, 0.7422584, -0.4482864, 0.075710244
329974.495138916, 000234, -0.08846957, -0.17409596, 0.22936541, -0.4947089, 0.7431258, -0.44455218, 0.07348778
329974.5284795, 000235, -0.087722935, -0.17344853, 0.23077093, -0.49738386, 0.743142, -0.44180363, 0.07182474
329974.56181825, 000236, -0.08710162, -0.17262195, 0.2322272, 0.50003636, -0.7424262, 0.44016168, -0.07088414
329974.595153791, 000237, -0.08638601, -0.17177355, 0.23357943, 0.50267476, -0.74206287, 0.43796375, -0.06963024
329974.62849425, 000238, -0.08553947, -0.17100808, 0.23464087, 0.5050142, -0.7419864, 0.43575636, -0.06732863
329974.661832375, 000239, -0.0844464, -0.1705565, 0.23542689, 0.50673723, -0.7424055, 0.43359476, -0.06361649
329974.69517075, 000240, -0.08349632, -0.17015028, 0.23621927, 0.5084542, -0.7428912, 0.43125525, -0.060049966
329974.728511458, 000241, -0.082460314, -0.16963495, 0.23728056, 0.51029927, -0.74298114, 0.4293142, -0.057120584
329974.76185025, 000242, -0.08139873, -0.16944622, 0.23815145, 0.5116697, -0.7435478, 0.42710435, -0.05396858
329974.79518725, 000243, -0.08039248, -0.16930827, 0.23911563, 0.51312494, -0.74407834, 0.42471004, -0.051685754
329974.828526958, 000244, -0.079199106, -0.16911158, 0.24032575, 0.5145877, -0.7441674, 0.42300653, -0.04979794
329974.861866375, 000245, -0.07766258, -0.1693348, 0.24136272, 0.51544136, -0.7444519, 0.42176196, -0.04720534
329974.895212875, 000246, -0.07579218, -0.16985346, 0.24230818, 0.5160449, -0.7449517, 0.42047116, -0.0441418
329974.928543875, 000247, -0.073764145, -0.17040879, 0.24342853, 0.5169643, -0.74573725, 0.41824907, -0.041126672
329974.961882708, 000248, -0.07164417, -0.17120782, 0.24458367, 0.51783407, -0.74698764, 0.41523215, -0.037941795
329974.995219791, 000249, -0.06937176, -0.17218, 0.24551684, 0.5185325, -0.74842453, 0.4120831, -0.034240004
329975.028559625, 000250, -0.067288965, -0.17329514, 0.24634682, 0.5189571, -0.7499875, 0.4090122, -0.030185444
329975.06189725, 000251, -0.0652017, -0.1743255, 0.24714574, 0.51987606, -0.75147957, 0.40537915, -0.025983416
329975.095235666, 000252, -0.06315448, -0.17526236, 0.24786177, 0.5210895, -0.75277334, 0.40165433, -0.021723505
329975.128576791, 000253, -0.061500065, -0.17627886, 0.24810499, 0.5219973, -0.7537517, 0.39884764, -0.017257947
329975.161913791, 000254, -0.059691243, -0.17731965, 0.24838033, 0.522189, -0.7544535, 0.39744034, -0.012635777
329975.195252791, 000255, -0.057869006, -0.1782971, 0.24880904, 0.52225584, -0.75489986, 0.39661264, -0.00856457
329975.228593166, 000256, -0.056574654, -0.17892155, 0.24913442, 0.52299166, -0.75472885, 0.39602482, -0.0053402
329975.261931833, 000257, -0.05523488, -0.179488, 0.24984178, 0.52349305, -0.75456715, 0.39569965, -0.002328711
329975.295268166, 000258, -0.053925417, -0.17991234, 0.25096095, 0.5241026, -0.7544313, 0.3951578, -0.00023331102
329975.328608916, 000259, -0.052929077, -0.18003318, 0.2522691, 0.5248762, -0.75435174, 0.39428172, 0.00057128916
329975.361947708, 000260, -0.051732305, -0.18014483, 0.2537326, 0.5250711, -0.75445986, 0.39381278, 0.0014138577
329975.395288875, 000261, -0.050294355, -0.18027121, 0.25521287, 0.5249015, -0.75489295, 0.39320198, 0.002672663
329975.428628291, 000262, -0.049282156, -0.18000007, 0.25657436, 0.5253974, -0.7552883, 0.3917741, 0.0032091541
329975.461964041, 000263, -0.04825422, -0.17953694, 0.25786793, 0.5261908, -0.7556548, 0.38998768, 0.0043045906
329975.495301291, 000264, -0.047345504, -0.17882907, 0.2590943, 0.5275097, -0.7556968, 0.3880994, 0.0058810064
329975.528645875, 000265, -0.046724044, -0.17788926, 0.25993758, 0.5290501, -0.7555797, 0.38619784, 0.0075050797
329975.561979958, 000266, -0.046235338, -0.17692854, 0.26063868, 0.5306015, -0.7556943, 0.38378376, 0.009909665
329975.595317083, 000267, -0.046084903, -0.17591733, 0.26125944, 0.53250426, -0.7558273, 0.38078958, 0.012786297
329975.628659916, 000268, -0.045552827, -0.17511053, 0.26155972, 0.53424954, -0.75594896, 0.37795526, 0.016379995
329975.661994916, 000269, -0.045305073, -0.17436793, 0.26179832, 0.53578943, -0.75612307, 0.37522897, 0.02026456
329975.69533575, 000270, -0.045026667, -0.17371005, 0.26185843, 0.5373156, -0.7564145, 0.3722199, 0.024114998
329975.728674541, 000271, -0.04505957, -0.17319, 0.26198208, 0.5386547, -0.7568483, 0.36910936, 0.028106254
329975.762015375, 000272, -0.045393795, -0.17271893, 0.26222846, 0.5400477, -0.75680226, 0.36684978, 0.031937927
329975.795350208, 000273, -0.04574021, -0.17236039, 0.26254702, 0.5413067, -0.7565054, 0.365259, 0.03567021
329975.828691041, 000274, -0.045871057, -0.17206602, 0.26279533, 0.54241717, -0.7561355, 0.36404857, 0.038874425
329975.862029791, 000275, -0.045889035, -0.1718433, 0.26320368, 0.54370356, -0.75585324, 0.3623378, 0.042234305
329975.8953665, 000276, -0.045652054, -0.17170253, 0.2634405, 0.54483354, -0.75568014, 0.3604991, 0.04630468
329975.928707416, 000277, -0.045194507, -0.17154755, 0.2638642, 0.54600203, -0.75544757, 0.3586222, 0.050702605
329975.962044208, 000278, -0.04474216, -0.1713282, 0.26447532, 0.54761964, -0.7551147, 0.35619473, 0.055133242
329975.995383458, 000279, -0.044141337, -0.17094958, 0.26485625, 0.5495733, -0.75437886, 0.35410613, 0.05908029
329976.028724541, 000280, -0.043536887, -0.17062578, 0.26544583, 0.55165863, -0.7533065, 0.35241923, 0.06326638
329976.062063291, 000281, -0.043047324, -0.17045432, 0.2662359, 0.55346125, -0.7521233, 0.3512002, 0.06818823
329976.095399833, 000282, -0.042679936, -0.17020622, 0.26753497, 0.5553218, -0.7511055, 0.34972963, 0.071744904
329976.128741375, 000283, -0.042162344, -0.16971654, 0.2693271, 0.5568325, -0.75054556, 0.34813738, 0.073615305
329976.162079041, 000284, -0.04133182, -0.1695009, 0.27118605, 0.5573453, -0.75050205, 0.3471952, 0.07462254
329976.1954155, 000285, -0.039993927, -0.16955912, 0.27308577, 0.5569766, -0.75090224, 0.34682643, 0.075061746
329976.228756125, 000286, -0.038396716, -0.16976848, 0.2749922, 0.5561533, -0.75168234, 0.34616986, 0.076376684
329976.262095208, 000287, -0.03651587, -0.16984619, 0.2770102, 0.5556046, -0.7527082, 0.34457198, 0.07748675
329976.295431666, 000288, -0.034473076, -0.16970088, 0.2789824, 0.55540925, -0.7539145, 0.3420365, 0.07838634
329976.328773, 000289, -0.032490887, -0.16937286, 0.28075108, 0.5557962, -0.7550078, 0.3386906, 0.079638965
329976.362111583, 000290, -0.030583918, -0.1686081, 0.28219548, 0.5571007, -0.75511014, 0.3361041, 0.08050728
329976.395448916, 000291, -0.028580055, -0.16759264, 0.2833099, 0.5585889, -0.7547877, 0.3341666, 0.08128104
329976.428789416, 000292, -0.026623793, -0.16643572, 0.28421712, 0.5597442, -0.75438243, 0.33285102, 0.082484595
329976.462127958, 000293, -0.024795884, -0.16527104, 0.28499144, 0.56110144, -0.7537525, 0.33171284, 0.08359972
329976.495464708, 000294, -0.023058861, -0.164282, 0.2855206, 0.5627095, -0.753125, 0.32998812, 0.08525514
329976.528805625, 000295, -0.021682093, -0.16370814, 0.28568748, 0.5644025, -0.7523066, 0.3284022, 0.08738685
329976.562144208, 000296, -0.02023793, -0.16318676, 0.28601742, 0.56602424, -0.75166965, 0.32651016, 0.0894441
329976.595481666, 000297, -0.018666893, -0.16284283, 0.28652722, 0.56755716, -0.7511114, 0.32467046, 0.09110241
329976.628821333, 000298, -0.017335095, -0.1627754, 0.2870712, 0.5687869, -0.7508107, 0.32275406, 0.09270657
329976.662161416, 000299, -0.015920646, -0.16305116, 0.28759536, 0.5696518, -0.75071204, 0.32081455, 0.09490093
329976.695497583, 000300, -0.014424562, -0.16362685, 0.28818956, 0.5703333, -0.75059175, 0.31917715, 0.09725122
329976.728845333, 000301, -0.01292725, -0.16429783, 0.28865856, 0.5710998, -0.75039667, 0.31741753, 0.09997936
329976.76217675, 000302, -0.011345044, -0.16503605, 0.28923452, 0.57204175, -0.7498932, 0.31597045, 0.1029129
329976.795514041, 000303, -0.009805078, -0.1657156, 0.2900252, 0.5733798, -0.748934, 0.31503728, 0.105285116
329976.828854125, 000304, -0.008153089, -0.16641425, 0.2908983, 0.57464117, -0.748151, 0.31351498, 0.108471
329976.862195166, 000305, -0.0066297734, -0.1669389, 0.29198316, 0.5758052, -0.74766654, 0.3113409, 0.11184763
329976.895531333, 000306, -0.0052995766, -0.1670259, 0.29329237, 0.57728004, -0.7471912, 0.30896473, 0.11399155
329976.928870583, 000307, -0.0040896684, -0.16717839, 0.2944828, 0.5790127, -0.7462783, 0.30697387, 0.11653412
329976.9622095, 000308, -0.0031178005, -0.16745758, 0.29537955, 0.5810803, -0.7448486, 0.30524924, 0.11987138
329976.995546416, 000309, -0.0023015738, -0.16781735, 0.2960213, 0.5833645, -0.7428362, 0.304523, 0.12306904
329977.028886958, 000310, -0.0014595538, -0.16827819, 0.29634902, 0.5854754, -0.74118656, 0.30303273, 0.12661862
329977.062226208, 000311, -0.0006944373, -0.16852985, 0.29667935, 0.58771896, -0.7394571, 0.301746, 0.12937993
329977.09556375, 000312, -5.683303e-05, -0.16848972, 0.29687408, 0.59032774, -0.7374103, 0.30074456, 0.1314983
329977.1289045, 000313, 0.0007824227, -0.16831848, 0.29669422, 0.592499, -0.7356924, 0.2993136, 0.13458501
329977.162243208, 000314, 0.0017742366, -0.16794622, 0.29644766, 0.59425807, -0.7345215, 0.29725847, 0.13774237
329977.195579458, 000315, 0.002836451, -0.16743651, 0.29625374, 0.59571296, -0.734137, 0.2938353, 0.14081848
329977.228922166, 000316, 0.004146524, -0.16696295, 0.29593402, 0.59716845, -0.7338096, 0.2900817, 0.14410362
329977.262259208, 000317, 0.0052738264, -0.16628605, 0.29574898, 0.59883934, -0.7334475, 0.2857848, 0.14755768
329977.295596291, 000318, 0.0061500594, -0.1653178, 0.2958031, 0.6008372, -0.7326575, 0.2823623, 0.14993083
329977.32893675, 000319, 0.00694599, -0.16426554, 0.29604805, 0.6031863, -0.731629, 0.27958158, 0.15072906
329977.36227575, 000320, 0.0079180505, -0.163288, 0.29626587, 0.6053329, -0.7306493, 0.2769792, 0.15167753
329977.395614041, 000321, 0.009081483, -0.16246617, 0.2962658, 0.6077259, -0.7288985, 0.2754061, 0.15338692
329977.428953666, 000322, 0.010579282, -0.1620382, 0.29605085, 0.6110498, -0.7258679, 0.27489206, 0.15546188
329977.462292041, 000323, 0.011977955, -0.16159204, 0.29609522, 0.61524934, -0.7218831, 0.2751201, 0.15704075
329977.495629, 000324, 0.013307907, -0.16128054, 0.29622188, 0.61893463, -0.71841156, 0.2747859, 0.15905158
329977.528969375, 000325, 0.014404722, -0.16084853, 0.29588732, 0.62134236, -0.7156892, 0.27459186, 0.16224042
329977.562307625, 000326, 0.015759796, -0.16077952, 0.29558024, 0.6219926, -0.71450186, 0.27443394, 0.16522183
329977.595645041, 000327, 0.01735276, -0.16075623, 0.29558372, 0.62202495, -0.71429527, 0.27369943, 0.16719954
329977.628986333, 000328, 0.018968947, -0.16055816, 0.29610333, 0.6218992, -0.71466124, 0.27216852, 0.16859697
329977.662324541, 000329, 0.020519026, -0.16040933, 0.29676768, 0.62222195, -0.7148854, 0.27017868, 0.16965328
329977.695661208, 000330, 0.022085592, -0.16046122, 0.29735416, 0.62236404, -0.71512616, 0.26832634, 0.17105104
329977.729002333, 000331, 0.023757517, -0.16110666, 0.298111, 0.6220452, -0.7157799, 0.2662639, 0.1726914
329977.762339875, 000332, 0.02546446, -0.16174196, 0.29870045, 0.6216331, -0.7164354, 0.26432708, 0.17442404
329977.795678458, 000333, 0.02716615, -0.16238579, 0.2990583, 0.62119097, -0.71685356, 0.2628477, 0.17650422
329977.829019333, 000334, 0.028338268, -0.1632374, 0.2997223, 0.6214322, -0.71664464, 0.26181105, 0.17803778
329977.862357958, 000335, 0.029737346, -0.1637721, 0.30048254, 0.62198544, -0.716263, 0.26099637, 0.17883642
329977.895694916, 000336, 0.031397074, -0.164132, 0.3012158, 0.6222908, -0.71619487, 0.25963783, 0.18002054
329977.929035291, 000337, 0.032656394, -0.16463187, 0.30197212, 0.622078, -0.71662664, 0.25750363, 0.18209082
329977.9623745, 000338, 0.034333795, -0.16514765, 0.30263013, 0.6213933, -0.7174067, 0.25544712, 0.18424073
329977.995711333, 000339, 0.036135465, -0.16543975, 0.30312598, 0.6212267, -0.7176651, 0.25356713, 0.18638073
329978.029050916, 000340, 0.037177876, -0.16574183, 0.30333397, 0.6218149, -0.7173185, 0.25199863, 0.18787538
329978.062391166, 000341, 0.038466446, -0.165618, 0.30355033, 0.6229541, -0.7163152, 0.2515489, 0.18853062
329978.095727958, 000342, 0.039667033, -0.16517365, 0.30371508, 0.6246538, -0.71465194, 0.2516056, 0.18914238
329978.129067541, 000343, 0.039918378, -0.16474183, 0.3036234, 0.62671643, -0.71257776, 0.25160128, 0.19014785
329978.16240725, 000344, 0.040444583, -0.16433151, 0.30336922, 0.62888795, -0.7100851, 0.25164512, 0.19223365
329978.195744083, 000345, 0.040970214, -0.16391045, 0.3030456, 0.6311294, -0.70760494, 0.25090072, 0.19498627
329978.2290845, 000346, 0.041030116, -0.16324127, 0.30286604, 0.6331639, -0.70529854, 0.24979083, 0.1981462
329978.262423541, 000347, 0.04136605, -0.16268411, 0.3024354, 0.6349658, -0.70317334, 0.24857229, 0.20143862
329978.295760291, 000348, 0.04177285, -0.16190282, 0.30211836, 0.6372627, -0.7011333, 0.24703118, 0.20318425
329978.329100875, 000349, 0.04226496, -0.16080704, 0.30200782, 0.63976544, -0.699577, 0.24476832, 0.20342253
329978.362439791, 000350, 0.042689525, -0.15988933, 0.30183086, 0.641516, -0.6987304, 0.24215786, 0.20394243
329978.39577675, 000351, 0.043183602, -0.15924206, 0.30138123, 0.64279944, -0.69794136, 0.24004357, 0.20509928
329978.4291165, 000352, 0.0444, -0.15891674, 0.3012226, 0.64350957, -0.6973486, 0.23895448, 0.2061577
329978.462456, 000353, 0.04526057, -0.15894046, 0.30093405, 0.6440436, -0.6968373, 0.23822516, 0.20706168
329978.495792583, 000354, 0.045906268, -0.15935734, 0.3005493, 0.6444513, -0.69629776, 0.23744163, 0.2085031
329978.529134083, 000355, 0.04705245, -0.16029939, 0.3002527, 0.6447613, -0.6955831, 0.23715231, 0.21025172
329978.56247175, 000356, 0.048092805, -0.16141367, 0.30013698, 0.6450759, -0.694699, 0.2374573, 0.2118592
329978.595809083, 000357, 0.04894586, -0.16274701, 0.30009535, 0.64496773, -0.69408953, 0.23738629, 0.2142521
329978.629149958, 000358, 0.04992255, -0.16390698, 0.30048957, 0.6452075, -0.6933636, 0.23633926, 0.21702054
329978.662489208, 000359, 0.05076757, -0.16545478, 0.30032814, 0.64560163, -0.6922152, 0.2354372, 0.2204675
329978.695825416, 000360, 0.05157437, -0.16707584, 0.29986367, 0.6461132, -0.6906505, 0.23527795, 0.2240176
329978.729166791, 000361, 0.052820385, -0.16828655, 0.2993035, 0.6469345, -0.6889485, 0.23522916, 0.22692047
329978.762503583, 000362, 0.05374813, -0.16924195, 0.29910666, 0.64798224, -0.68734366, 0.23525712, 0.22876126
329978.795845458, 000363, 0.05464586, -0.16994417, 0.29914448, 0.64889485, -0.68643475, 0.2341198, 0.23006676
329978.829182833, 000364, 0.05563066, -0.17038286, 0.2993181, 0.6496536, -0.6857287, 0.23301706, 0.23114794
329978.862526791, 000365, 0.056723185, -0.17065753, 0.29962727, 0.65029734, -0.6854724, 0.23127243, 0.23184884
329978.89585975, 000366, 0.05789209, -0.17090961, 0.2999932, 0.6508917, -0.685357, 0.22964104, 0.23214363
329978.929197166, 000367, 0.059140302, -0.17123196, 0.30016202, 0.6515082, -0.6848966, 0.22851706, 0.232881
329978.962538833, 000368, 0.060286283, -0.17159718, 0.30003232, 0.652149, -0.6840979, 0.22723225, 0.23468512
329978.995875125, 000369, 0.061661065, -0.1720589, 0.29970542, 0.6529984, -0.6828048, 0.22653976, 0.23674938
329979.029216208, 000370, 0.062889956, -0.17241511, 0.29924172, 0.6539398, -0.681295, 0.2258602, 0.23913817
329979.06255475, 000371, 0.0637712, -0.17244922, 0.2986833, 0.65534526, -0.67916405, 0.22512852, 0.24202438
329979.095891625, 000372, 0.06439934, -0.17215759, 0.2983472, 0.6572373, -0.67693543, 0.22394031, 0.24422996
329979.129232333, 000373, 0.06512475, -0.1717503, 0.2981128, 0.659388, -0.67463195, 0.22236474, 0.24623795
329979.162569333, 000374, 0.06595767, -0.17130478, 0.29799226, 0.66132504, -0.6725148, 0.22098792, 0.24806726
329979.195908375, 000375, 0.06694649, -0.17079526, 0.29802144, 0.6633672, -0.67069554, 0.21954626, 0.2488189
329979.22924825, 000376, 0.06805198, -0.17024863, 0.29793203, 0.6650755, -0.66923505, 0.21774158, 0.24977499
329979.262585125, 000377, 0.069410615, -0.16989842, 0.2978831, 0.6663302, -0.6682689, 0.21603884, 0.25049558
329979.2959255, 000378, 0.07098437, -0.16964039, 0.29782176, 0.667354, -0.6675185, 0.21472487, 0.25090018
329979.329270916, 000379, 0.072268605, -0.16942658, 0.29784894, 0.6680474, -0.666915, 0.21359617, 0.2516221
329979.362602458, 000380, 0.07383615, -0.16923201, 0.29783133, 0.6686005, -0.66638607, 0.21242674, 0.2525426
329979.395940625, 000381, 0.075512595, -0.16900283, 0.29798663, 0.6690308, -0.6661735, 0.2111801, 0.25300923
329979.429280833, 000382, 0.076589026, -0.16845056, 0.2984519, 0.669925, -0.6658394, 0.20951718, 0.25290525
329979.46262275, 000383, 0.07787799, -0.16776648, 0.29889718, 0.6709617, -0.6653859, 0.20786467, 0.25271386
329979.495958416, 000384, 0.07921751, -0.16706225, 0.29939088, 0.67208797, -0.6649024, 0.20658007, 0.25204614
329979.529296708, 000385, 0.081000336, -0.16657266, 0.29980713, 0.6729935, -0.664343, 0.2051298, 0.25228947
329979.562638, 000386, 0.08231778, -0.16632557, 0.29986778, 0.6737005, -0.6633335, 0.20431447, 0.25371644
329979.595973625, 000387, 0.08338805, -0.16625625, 0.29980987, 0.6744294, -0.6622114, 0.20340785, 0.25543335
329979.629317125, 000388, 0.08441345, -0.16640005, 0.2996873, 0.6746755, -0.66126466, 0.2026599, 0.2578195
329979.662653291, 000389, 0.08526313, -0.16675182, 0.29949313, 0.6749431, -0.66022474, 0.20228526, 0.2600687
329979.695991166, 000390, 0.08606681, -0.16715913, 0.29939517, 0.67521757, -0.6596339, 0.20118505, 0.26170385
329979.72933075, 000391, 0.08628538, -0.16781175, 0.29925823, 0.67483836, -0.6596052, 0.19995551, 0.26368904
329979.76266875, 000392, 0.08641311, -0.16837415, 0.29881525, 0.6740681, -0.6596111, 0.19806385, 0.2670507
329979.796006333, 000393, 0.08648124, -0.16871825, 0.29833752, 0.6739889, -0.65896636, 0.19677792, 0.26977888
329979.829346375, 000394, 0.08679295, -0.16888246, 0.29818672, 0.6741217, -0.6585102, 0.19402531, 0.27254063
329979.862685791, 000395, 0.08703561, -0.1691443, 0.29794717, 0.674297, -0.65796226, 0.19071187, 0.27575013
329979.8960225, 000396, 0.08722172, -0.16916001, 0.29779103, 0.67491424, -0.657139, 0.18800302, 0.2780539
329979.929362208, 000397, 0.08776017, -0.16933253, 0.29763728, 0.675379, -0.6563351, 0.18611716, 0.28008547
329979.962703833, 000398, 0.08848429, -0.16950995, 0.2975092, 0.67567617, -0.65547997, 0.18537988, 0.28185463
329979.996039458, 000399, 0.089370154, -0.16951269, 0.29766744, 0.67632294, -0.65464306, 0.18477923, 0.2826419
329980.02937775, 000400, 0.09005377, -0.16932526, 0.29770297, 0.677396, -0.65339833, 0.18448097, 0.2831467
329980.062720875, 000401, 0.09061362, -0.16900156, 0.2979727, 0.67907166, -0.6515705, 0.18417773, 0.2835419
329980.096055, 000402, 0.09114528, -0.16856852, 0.298363, 0.6812631, -0.6491668, 0.18376832, 0.2840636
329980.12939425, 000403, 0.09124828, -0.16805878, 0.2986575, 0.6833369, -0.6468262, 0.18316863, 0.28480837
329980.162736, 000404, 0.09129162, -0.1677054, 0.29891208, 0.6855688, -0.64407533, 0.18214534, 0.28633112
329980.19607125, 000405, 0.09111549, -0.16758598, 0.2989336, 0.68754464, -0.64114773, 0.1805992, 0.28912932
